timestamp,zone,temp,dwpt,rhum,prcp,wspd,pres,coco
2025-11-05 03:00:00,COMED,12.1,6.4,68.0,0.0,27.4,1014.7,1.0
2025-11-05 04:00:00,COMED,12.1,7.6,74.0,0.0,27.7,1013.8,1.0
2025-11-05 05:00:00,COMED,12.3,8.2,76.0,0.0,29.9,1012.6,1.0
2025-11-05 06:00:00,COMED,12.6,8.5,76.0,0.0,29.2,1011.6,2.0
2025-11-05 07:00:00,COMED,12.7,8.2,74.0,0.0,28.1,1011.1,2.0
2025-11-05 08:00:00,COMED,12.7,8.2,74.0,0.0,28.4,1010.3,2.0
2025-11-05 09:00:00,COMED,12.5,8.2,75.0,0.0,27.4,1009.5,1.0
2025-11-05 10:00:00,COMED,12.2,8.3,77.0,0.0,26.6,1009.3,2.0
2025-11-05 11:00:00,COMED,12.1,8.6,79.0,0.0,25.9,1009.4,2.0
2025-11-05 12:00:00,COMED,11.8,9.0,83.0,0.0,24.8,1009.7,3.0
2025-11-05 13:00:00,COMED,11.7,9.4,86.0,0.0,24.1,1010.2,3.0
2025-11-05 14:00:00,COMED,12.1,9.3,83.0,0.0,25.6,1011.2,1.0
2025-11-05 15:00:00,COMED,12.6,8.9,78.0,0.0,27.4,1012.2,1.0
2025-11-05 16:00:00,COMED,13.0,7.9,71.0,0.0,30.2,1013.3,1.0
2025-11-05 17:00:00,COMED,13.1,6.7,65.0,0.0,33.1,1014.7,2.0
2025-11-05 18:00:00,COMED,13.1,5.5,60.0,0.0,30.2,1015.6,1.0
2025-11-05 19:00:00,COMED,13.4,4.3,54.0,0.0,28.1,1016.3,1.0
2025-11-05 20:00:00,COMED,13.6,2.5,47.0,0.0,24.8,1017.3,1.0
2025-11-05 21:00:00,COMED,13.4,2.9,49.0,0.0,18.4,1018.3,1.0
2025-11-05 22:00:00,COMED,12.9,2.4,49.0,0.0,15.1,1019.0,1.0
2025-11-05 23:00:00,COMED,12.1,1.7,49.0,0.0,20.2,1019.8,1.0
2025-11-06 00:00:00,COMED,11.3,1.0,49.0,0.0,19.4,1020.7,1.0
2025-11-06 01:00:00,COMED,10.6,0.9,51.0,0.0,17.6,1021.4,1.0
2025-11-06 02:00:00,COMED,9.8,0.9,54.0,0.0,15.1,1021.9,1.0
2025-11-06 03:00:00,COMED,9.1,1.0,57.0,0.0,16.9,1022.6,1.0
2025-11-06 04:00:00,COMED,8.5,0.7,58.0,0.0,17.3,1023.1,1.0
2025-11-06 05:00:00,COMED,7.9,0.6,60.0,0.0,17.3,1023.3,1.0
2025-11-06 06:00:00,COMED,7.4,0.4,61.0,0.0,17.3,1023.7,1.0
2025-11-06 07:00:00,COMED,6.8,0.3,63.0,0.0,16.9,1023.9,1.0
2025-11-06 08:00:00,COMED,6.4,0.3,65.0,0.0,16.6,1023.9,3.0
2025-11-06 09:00:00,COMED,6.1,0.2,66.0,0.0,15.8,1023.9,3.0
2025-11-06 10:00:00,COMED,5.3,0.5,71.0,0.0,13.3,1024.1,3.0
2025-11-06 11:00:00,COMED,4.6,0.7,76.0,0.0,10.8,1024.2,2.0
2025-11-06 12:00:00,COMED,4.2,0.7,78.0,0.0,10.1,1024.0,1.0
2025-11-06 13:00:00,COMED,4.2,1.1,80.0,0.0,8.6,1024.2,1.0
2025-11-06 14:00:00,COMED,5.3,1.0,74.0,0.0,7.6,1024.5,1.0
2025-11-06 15:00:00,COMED,6.8,0.5,64.0,0.0,6.1,1024.6,1.0
2025-11-06 16:00:00,COMED,8.4,0.4,57.0,0.0,6.5,1023.7,1.0
2025-11-06 17:00:00,COMED,9.8,0.7,53.0,0.0,10.4,1022.7,3.0
2025-11-06 18:00:00,COMED,11.1,0.2,47.0,0.0,13.3,1020.8,3.0
2025-11-06 19:00:00,COMED,12.2,-1.7,38.0,0.0,15.1,1019.4,3.0
2025-11-06 20:00:00,COMED,13.0,-1.7,36.0,0.0,15.8,1018.0,3.0
2025-11-06 21:00:00,COMED,13.0,-1.0,38.0,0.0,15.8,1017.1,3.0
2025-11-06 22:00:00,COMED,12.6,-0.6,40.0,0.0,17.3,1016.5,3.0
2025-11-06 23:00:00,COMED,11.9,-0.6,42.0,0.0,19.8,1015.9,3.0
2025-11-07 00:00:00,COMED,11.6,0.7,47.0,0.0,25.2,1014.5,3.0
2025-11-01 00:00:00,DAY,7.0,2.5,73.0,0.0,7.0,1014.0,3.0
2025-11-01 01:00:00,DAY,4.0,1.4,83.0,0.0,7.0,1014.0,3.0
2025-11-01 02:00:00,DAY,4.0,1.9,86.0,0.0,7.0,1014.0,1.0
2025-11-01 03:00:00,DAY,5.0,2.5,84.0,0.0,7.0,1015.0,1.0
2025-11-01 04:00:00,DAY,5.0,2.4,83.0,0.0,7.0,1015.0,2.0
2025-11-01 05:00:00,DAY,6.0,3.3,83.0,0.0,7.0,1015.0,1.0
2025-11-01 06:00:00,DAY,6.0,4.0,87.0,0.0,9.0,1015.0,3.0
2025-11-01 07:00:00,DAY,5.0,2.9,86.0,0.0,9.0,1015.0,3.0
2025-11-01 08:00:00,DAY,6.0,3.3,83.0,0.0,13.0,1015.0,3.0
2025-11-01 09:00:00,DAY,5.0,2.5,84.0,0.0,11.0,1015.0,3.0
2025-11-01 10:00:00,DAY,5.0,2.5,84.0,0.0,7.0,1016.0,3.0
2025-11-01 11:00:00,DAY,3.0,2.0,93.0,0.0,6.0,1017.0,3.0
2025-11-01 12:00:00,DAY,4.0,2.8,92.0,0.0,0.0,1017.0,1.0
2025-11-01 13:00:00,DAY,6.0,4.3,89.0,0.0,0.0,1018.0,3.0
2025-11-01 14:00:00,DAY,8.0,5.1,82.0,0.0,0.0,1018.0,3.0
2025-11-01 15:00:00,DAY,10.0,5.2,72.0,0.0,6.0,1018.0,3.0
2025-11-01 16:00:00,DAY,13.0,4.7,57.0,0.0,7.0,1018.0,3.0
2025-11-01 17:00:00,DAY,15.0,2.8,44.0,0.0,13.0,1018.0,2.0
2025-11-01 18:00:00,DAY,14.0,3.7,50.0,0.0,9.0,1017.0,3.0
2025-11-01 19:00:00,DAY,14.0,0.6,40.0,0.0,13.0,1017.0,1.0
2025-11-01 20:00:00,DAY,14.0,-0.5,37.0,0.0,13.0,1018.0,1.0
2025-11-01 21:00:00,DAY,12.0,-0.2,43.0,0.0,17.0,1018.0,1.0
2025-11-01 22:00:00,DAY,10.0,-1.4,45.0,0.0,7.0,1019.0,2.0
2025-11-01 23:00:00,DAY,9.0,-0.6,51.0,0.0,6.0,1019.0,3.0
2025-11-02 00:00:00,DAY,9.0,-0.1,53.0,0.0,9.0,1020.0,3.0
2025-11-02 01:00:00,DAY,7.0,0.4,63.0,0.0,7.0,1020.0,2.0
2025-11-02 02:00:00,DAY,6.0,1.9,75.0,0.0,6.0,1021.0,1.0
2025-11-02 03:00:00,DAY,7.0,1.3,67.0,0.0,0.0,1021.0,1.0
2025-11-02 04:00:00,DAY,7.0,0.7,64.0,0.0,0.0,1021.0,2.0
2025-11-02 05:00:00,DAY,7.0,2.3,72.0,0.0,0.0,1021.0,1.0
2025-11-02 06:00:00,DAY,7.0,1.9,70.0,0.0,0.0,1021.0,1.0
2025-11-02 07:00:00,DAY,7.0,3.6,79.0,0.0,0.0,1022.0,1.0
2025-11-02 08:00:00,DAY,7.0,2.9,75.0,0.0,0.0,1022.0,3.0
2025-11-02 09:00:00,DAY,7.0,3.4,78.0,0.0,0.0,1022.0,1.0
2025-11-02 10:00:00,DAY,7.0,4.0,81.0,0.0,0.0,1022.0,3.0
2025-11-02 11:00:00,DAY,7.0,4.0,81.0,0.0,0.0,1023.0,3.0
2025-11-02 12:00:00,DAY,7.0,3.2,77.0,0.0,7.0,1023.0,3.0
2025-11-02 13:00:00,DAY,7.0,2.7,74.0,0.0,0.0,1024.0,3.0
2025-11-02 14:00:00,DAY,8.0,2.5,68.0,0.0,0.0,1024.0,3.0
2025-11-02 15:00:00,DAY,8.0,2.5,68.0,0.0,6.0,1024.0,3.0
2025-11-02 16:00:00,DAY,9.0,1.9,61.0,0.0,6.0,1024.0,3.0
2025-11-02 17:00:00,DAY,9.0,3.0,66.0,0.0,6.0,1023.0,3.0
2025-11-02 18:00:00,DAY,10.0,3.1,62.0,0.0,0.0,1023.0,3.0
2025-11-02 19:00:00,DAY,12.0,4.0,58.0,0.0,0.0,1022.0,3.0
2025-11-02 20:00:00,DAY,12.0,4.2,59.0,0.0,0.0,1022.0,3.0
2025-11-02 21:00:00,DAY,11.0,3.5,60.0,0.0,0.0,1022.0,3.0
2025-11-02 22:00:00,DAY,9.0,4.8,75.0,0.0,0.0,1022.0,2.0
2025-11-02 23:00:00,DAY,7.0,4.1,82.0,0.0,0.0,1022.0,3.0
2025-11-03 00:00:00,DAY,8.0,4.9,81.0,0.0,0.0,1023.0,1.0
2025-11-03 01:00:00,DAY,8.0,4.9,81.0,0.0,0.0,1022.0,1.0
2025-11-03 02:00:00,DAY,7.0,5.0,87.0,0.0,0.0,1022.0,1.0
2025-11-03 03:00:00,DAY,8.0,5.6,85.0,0.0,6.0,1022.0,1.0
2025-11-03 04:00:00,DAY,6.0,4.3,89.0,0.0,0.0,1022.0,1.0
2025-11-03 05:00:00,DAY,5.0,4.0,93.0,0.0,0.0,1022.0,5.0
2025-11-03 06:00:00,DAY,4.0,2.5,90.0,0.0,0.0,1022.0,5.0
2025-11-03 07:00:00,DAY,5.0,4.0,93.0,0.0,6.0,1022.0,1.0
2025-11-03 08:00:00,DAY,5.0,4.3,95.0,0.0,0.0,1022.0,5.0
2025-11-03 09:00:00,DAY,5.0,4.3,95.0,0.0,7.0,1021.0,5.0
2025-11-03 10:00:00,DAY,4.0,2.8,92.0,0.0,7.0,1022.0,5.0
2025-11-03 11:00:00,DAY,2.0,1.0,93.0,0.0,11.0,1022.0,1.0
2025-11-03 12:00:00,DAY,4.0,2.8,92.0,0.0,15.0,1023.0,1.0
2025-11-03 13:00:00,DAY,9.0,5.9,81.0,0.0,22.0,1022.0,1.0
2025-11-03 14:00:00,DAY,10.0,4.6,69.0,0.0,20.0,1022.0,3.0
2025-11-03 15:00:00,DAY,11.0,3.5,60.0,0.0,26.0,1021.0,3.0
2025-11-03 16:00:00,DAY,13.0,3.1,51.0,0.0,26.0,1021.0,1.0
2025-11-03 17:00:00,DAY,14.0,2.9,47.0,0.0,26.0,1021.0,1.0
2025-11-03 18:00:00,DAY,15.0,3.5,46.0,0.0,26.0,1020.0,1.0
2025-11-03 19:00:00,DAY,15.0,3.5,46.0,0.0,24.0,1020.0,1.0
2025-11-03 20:00:00,DAY,16.0,4.1,45.0,0.0,24.0,1020.0,1.0
2025-11-03 21:00:00,DAY,15.0,3.8,47.0,0.0,13.0,1021.0,1.0
2025-11-03 22:00:00,DAY,13.0,1.9,47.0,0.0,15.0,1022.0,1.0
2025-11-03 23:00:00,DAY,11.0,1.5,52.0,0.0,9.0,1022.0,1.0
2025-11-04 00:00:00,DAY,8.0,1.4,63.0,0.0,9.0,1023.0,1.0
2025-11-04 01:00:00,DAY,6.0,0.5,68.0,0.0,7.0,1023.0,1.0
2025-11-04 02:00:00,DAY,6.0,1.1,71.0,0.0,0.0,1024.0,1.0
2025-11-04 03:00:00,DAY,4.0,0.7,79.0,0.0,0.0,1024.0,1.0
2025-11-04 04:00:00,DAY,4.0,1.2,82.0,0.0,6.0,1025.0,1.0
2025-11-04 05:00:00,DAY,4.0,1.2,82.0,0.0,7.0,1025.0,1.0
2025-11-04 06:00:00,DAY,4.0,0.9,80.0,0.0,9.0,1025.0,1.0
2025-11-04 07:00:00,DAY,4.0,0.2,76.0,0.0,9.0,1025.0,1.0
2025-11-04 08:00:00,DAY,2.0,-0.9,81.0,0.0,0.0,1025.0,3.0
2025-11-04 09:00:00,DAY,2.0,-0.1,86.0,0.0,0.0,1026.0,1.0
2025-11-04 10:00:00,DAY,1.0,-0.9,87.0,0.0,0.0,1027.0,2.0
2025-11-04 11:00:00,DAY,1.0,-0.6,89.0,0.0,0.0,1027.0,3.0
2025-11-04 12:00:00,DAY,2.0,-0.3,85.0,0.0,0.0,1027.0,3.0
2025-11-04 13:00:00,DAY,4.0,1.2,82.0,0.0,0.0,1028.0,3.0
2025-11-04 14:00:00,DAY,7.0,2.5,73.0,0.0,0.0,1028.0,3.0
2025-11-04 15:00:00,DAY,10.0,1.9,57.0,0.0,6.0,1027.0,3.0
2025-11-04 16:00:00,DAY,13.0,0.1,41.0,0.0,13.0,1027.0,3.0
2025-11-04 17:00:00,DAY,16.0,-3.0,27.0,0.0,19.0,1026.0,3.0
2025-11-04 18:00:00,DAY,17.0,-1.6,28.0,0.0,17.0,1025.0,1.0
2025-11-04 19:00:00,DAY,17.0,-2.6,26.0,0.0,20.0,1023.0,2.0
2025-11-04 20:00:00,DAY,16.0,-2.5,28.0,0.0,19.0,1023.0,1.0
2025-11-04 21:00:00,DAY,13.0,-1.4,37.0,0.0,9.0,1023.0,3.0
2025-11-04 22:00:00,DAY,13.0,-2.5,34.0,0.0,9.0,1022.0,3.0
2025-11-04 23:00:00,DAY,12.0,-1.5,39.0,0.0,0.0,1022.0,3.0
2025-11-05 00:00:00,DAY,11.0,0.1,47.0,0.0,9.0,1022.0,3.0
2025-11-05 01:00:00,DAY,11.0,-0.2,46.0,0.0,13.0,1021.0,1.0
2025-11-05 02:00:00,DAY,10.0,0.6,52.0,0.0,9.0,1020.0,1.0
2025-11-05 03:00:00,DAY,8.0,1.4,63.0,0.0,9.0,1019.0,1.0
2025-11-05 04:00:00,DAY,9.0,1.4,59.0,0.0,7.0,1019.0,1.0
2025-11-05 05:00:00,DAY,9.0,1.9,61.0,0.0,9.0,1018.0,1.0
2025-11-05 06:00:00,DAY,8.0,2.0,66.0,0.0,11.0,1018.0,1.0
2025-11-05 07:00:00,DAY,7.0,1.7,69.0,0.0,9.0,1017.0,1.0
2025-11-05 08:00:00,DAY,9.0,4.0,71.0,0.0,11.0,1016.0,1.0
2025-11-05 09:00:00,DAY,10.0,5.2,72.0,0.0,20.0,1015.0,1.0
2025-11-05 10:00:00,DAY,11.0,6.1,72.0,0.0,22.0,1015.0,1.0
2025-11-05 11:00:00,DAY,11.0,6.1,72.0,0.0,26.0,1014.0,1.0
2025-11-05 12:00:00,DAY,12.0,7.3,73.0,0.0,26.0,1014.0,2.0
2025-11-05 13:00:00,DAY,13.0,7.0,67.0,0.0,32.0,1014.0,3.0
2025-11-05 14:00:00,DAY,13.0,7.4,69.0,0.0,20.0,1014.0,1.0
2025-11-05 15:00:00,DAY,17.0,8.7,58.0,0.0,28.0,1013.0,1.0
2025-11-05 16:00:00,DAY,18.0,8.0,52.0,0.0,26.0,1012.0,1.0
2025-11-05 17:00:00,DAY,19.0,8.9,52.0,0.0,22.0,1012.0,1.0
2025-11-05 18:00:00,DAY,20.0,9.0,49.0,0.0,37.0,1012.0,3.0
2025-11-05 19:00:00,DAY,20.0,8.6,48.0,0.0,28.0,1013.0,3.0
2025-11-05 20:00:00,DAY,19.0,8.3,50.0,0.0,33.0,1013.0,1.0
2025-11-05 21:00:00,DAY,19.0,8.0,49.0,0.0,26.0,1015.0,3.0
2025-11-05 22:00:00,DAY,17.0,6.8,51.0,0.0,20.0,1016.0,2.0
2025-11-05 23:00:00,DAY,15.0,6.0,55.0,0.0,17.0,1018.0,2.0
2025-11-06 00:00:00,DAY,13.0,4.7,57.0,0.0,13.0,1019.0,1.0
2025-11-06 01:00:00,DAY,11.0,3.5,60.0,0.0,20.0,1021.0,1.0
2025-11-06 02:00:00,DAY,10.0,2.8,61.0,0.0,19.0,1022.0,1.0
2025-11-06 03:00:00,DAY,8.0,2.0,66.0,0.0,6.0,1022.0,1.0
2025-11-06 04:00:00,DAY,4.0,1.2,82.0,0.0,6.0,1023.0,1.0
2025-11-06 05:00:00,DAY,4.0,1.4,83.0,0.0,0.0,1023.0,1.0
2025-11-06 06:00:00,DAY,3.0,1.5,90.0,0.0,0.0,1023.0,1.0
2025-11-06 07:00:00,DAY,2.0,1.0,93.0,0.0,0.0,1023.0,1.0
2025-11-06 08:00:00,DAY,2.0,1.0,93.0,0.0,0.0,1023.0,2.0
2025-11-06 09:00:00,DAY,1.0,-0.2,92.0,0.0,0.0,1024.0,1.0
2025-11-06 10:00:00,DAY,1.0,-0.2,92.0,0.0,0.0,1024.0,1.0
2025-11-06 11:00:00,DAY,1.0,-0.3,91.0,0.0,0.0,1025.0,1.0
2025-11-06 12:00:00,DAY,2.0,0.4,89.0,0.0,0.0,1025.0,1.0
2025-11-06 13:00:00,DAY,5.0,1.5,78.0,0.0,0.0,1025.0,1.0
2025-11-06 14:00:00,DAY,8.0,2.2,67.0,0.0,0.0,1025.0,1.0
2025-11-06 15:00:00,DAY,11.0,2.3,55.0,0.0,0.0,1025.0,1.0
2025-11-06 16:00:00,DAY,13.0,-1.0,38.0,0.0,0.0,1025.0,1.0
2025-11-06 17:00:00,DAY,13.0,-1.4,37.0,0.0,0.0,1023.0,1.0
2025-11-06 18:00:00,DAY,14.0,-0.8,36.0,0.0,6.0,1022.0,1.0
2025-11-06 19:00:00,DAY,14.0,-2.4,32.0,0.0,0.0,1021.0,1.0
2025-11-06 20:00:00,DAY,14.0,-2.4,32.0,0.0,9.0,1021.0,1.0
2025-11-06 21:00:00,DAY,13.0,-2.9,33.0,0.0,13.0,1020.0,1.0
2025-11-06 22:00:00,DAY,12.0,-1.9,38.0,0.0,6.0,1019.0,3.0
2025-11-06 23:00:00,DAY,9.0,-1.4,48.0,0.0,0.0,1019.0,3.0
2025-11-07 00:00:00,DAY,9.0,-0.1,53.0,0.0,7.0,1018.0,2.0
2025-11-01 00:00:00,DEOK,6.0,5.0,93.0,0.0,0.0,1016.0,3.0
2025-11-01 01:00:00,DEOK,5.0,4.4,96.0,0.0,0.0,1016.0,3.0
2025-11-01 02:00:00,DEOK,4.0,3.6,97.0,0.0,0.0,1016.0,3.0
2025-11-01 03:00:00,DEOK,4.0,4.0,100.0,0.0,0.0,1016.0,3.0
2025-11-01 04:00:00,DEOK,4.0,3.4,96.0,0.0,0.0,1016.0,3.0
2025-11-01 05:00:00,DEOK,5.0,4.4,96.0,0.0,0.0,1016.0,3.0
2025-11-01 06:00:00,DEOK,4.0,3.6,97.0,0.0,0.0,1016.0,3.0
2025-11-01 07:00:00,DEOK,5.0,4.4,96.0,0.0,0.0,1017.0,3.0
2025-11-01 08:00:00,DEOK,3.0,3.0,100.0,0.0,0.0,1017.0,5.0
2025-11-01 09:00:00,DEOK,3.0,3.0,100.0,0.0,0.0,1017.0,5.0
2025-11-01 10:00:00,DEOK,3.0,3.0,100.0,0.0,0.0,1017.0,5.0
2025-11-01 11:00:00,DEOK,3.0,2.6,97.0,0.0,0.0,1018.0,2.0
2025-11-01 12:00:00,DEOK,4.0,3.6,97.0,0.0,0.0,1018.0,3.0
2025-11-01 13:00:00,DEOK,7.0,5.9,93.0,0.0,0.0,1019.0,3.0
2025-11-01 14:00:00,DEOK,8.0,5.3,83.0,0.0,6.0,1019.0,3.0
2025-11-01 15:00:00,DEOK,11.0,6.5,74.0,0.0,7.0,1019.0,3.0
2025-11-01 16:00:00,DEOK,13.0,5.4,60.0,0.0,0.0,1019.0,3.0
2025-11-01 17:00:00,DEOK,15.0,3.8,47.0,0.0,20.0,1019.0,3.0
2025-11-01 18:00:00,DEOK,14.0,2.3,45.0,0.0,13.0,1019.0,3.0
2025-11-01 19:00:00,DEOK,15.0,2.2,42.0,0.0,13.0,1018.0,2.0
2025-11-01 20:00:00,DEOK,14.0,1.3,42.0,0.0,9.0,1019.0,1.0
2025-11-01 21:00:00,DEOK,12.0,0.4,45.0,0.0,9.0,1019.0,1.0
2025-11-01 22:00:00,DEOK,12.0,0.4,45.0,0.0,7.0,1019.0,3.0
2025-11-01 23:00:00,DEOK,8.0,4.6,79.0,0.0,0.0,1020.0,3.0
2025-11-02 00:00:00,DEOK,7.0,4.1,82.0,0.0,0.0,1021.0,3.0
2025-11-02 01:00:00,DEOK,8.0,4.6,79.0,0.0,0.0,1021.0,3.0
2025-11-02 02:00:00,DEOK,7.0,4.8,86.0,0.0,6.0,1021.0,3.0
2025-11-02 03:00:00,DEOK,7.0,5.5,90.0,0.0,0.0,1022.0,3.0
2025-11-02 04:00:00,DEOK,8.0,5.8,86.0,0.0,0.0,1022.0,3.0
2025-11-02 05:00:00,DEOK,8.0,4.6,79.0,0.0,6.0,1023.0,3.0
2025-11-02 06:00:00,DEOK,7.0,5.9,93.0,0.0,0.0,1022.0,3.0
2025-11-02 07:00:00,DEOK,7.0,5.9,93.0,0.0,0.0,1022.0,3.0
2025-11-02 08:00:00,DEOK,7.0,5.9,93.0,0.0,0.0,1022.0,3.0
2025-11-02 09:00:00,DEOK,7.0,5.5,90.0,0.5,0.0,1023.0,8.0
2025-11-02 10:00:00,DEOK,7.0,5.9,93.0,0.0,0.0,1023.0,8.0
2025-11-02 11:00:00,DEOK,7.0,5.9,93.0,0.0,0.0,1023.0,8.0
2025-11-02 12:00:00,DEOK,7.0,5.9,93.0,0.0,0.0,1024.0,9.0
2025-11-02 13:00:00,DEOK,7.0,4.8,86.0,0.0,0.0,1025.0,17.0
2025-11-02 14:00:00,DEOK,8.0,5.8,86.0,0.0,6.0,1025.0,3.0
2025-11-02 15:00:00,DEOK,9.0,6.3,83.0,0.0,6.0,1025.0,3.0
2025-11-02 16:00:00,DEOK,9.0,5.2,77.0,0.0,7.0,1025.0,3.0
2025-11-02 17:00:00,DEOK,9.0,5.2,77.0,0.0,0.0,1024.0,3.0
2025-11-02 18:00:00,DEOK,11.0,6.5,74.0,0.0,0.0,1023.0,3.0
2025-11-02 19:00:00,DEOK,11.0,6.5,74.0,0.0,0.0,1023.0,3.0
2025-11-02 20:00:00,DEOK,11.0,5.9,71.0,0.0,0.0,1023.0,3.0
2025-11-02 21:00:00,DEOK,11.0,5.9,71.0,0.0,0.0,1023.0,2.0
2025-11-02 22:00:00,DEOK,10.0,7.2,83.0,0.0,0.0,1023.0,2.0
2025-11-02 23:00:00,DEOK,9.0,7.3,89.0,0.0,0.0,1023.0,1.0
2025-11-03 00:00:00,DEOK,9.0,7.3,89.0,0.0,0.0,1024.0,1.0
2025-11-03 01:00:00,DEOK,8.0,6.9,93.0,0.0,0.0,1024.0,1.0
2025-11-03 02:00:00,DEOK,8.0,6.9,93.0,0.0,6.0,1023.0,1.0
2025-11-03 03:00:00,DEOK,9.0,6.8,86.0,0.0,0.0,1024.0,1.0
2025-11-03 04:00:00,DEOK,7.0,5.9,93.0,0.0,0.0,1024.0,1.0
2025-11-03 05:00:00,DEOK,5.0,5.0,100.0,0.0,6.0,1024.0,5.0
2025-11-03 06:00:00,DEOK,5.0,5.0,100.0,0.0,6.0,1024.0,5.0
2025-11-03 07:00:00,DEOK,5.0,5.0,100.0,0.0,0.0,1024.0,5.0
2025-11-03 08:00:00,DEOK,4.0,4.0,100.0,0.0,0.0,1023.0,5.0
2025-11-03 09:00:00,DEOK,2.0,2.0,100.0,0.0,0.0,1024.0,5.0
2025-11-03 10:00:00,DEOK,4.0,4.0,100.0,0.0,6.0,1024.0,5.0
2025-11-03 11:00:00,DEOK,3.0,3.0,100.0,0.0,7.0,1024.0,1.0
2025-11-03 12:00:00,DEOK,4.0,3.0,93.0,0.0,6.0,1025.0,1.0
2025-11-03 13:00:00,DEOK,6.0,3.8,86.0,0.0,9.0,1025.0,1.0
2025-11-03 14:00:00,DEOK,8.0,4.0,76.0,0.0,17.0,1025.0,2.0
2025-11-03 15:00:00,DEOK,11.0,4.2,63.0,0.0,26.0,1024.0,3.0
2025-11-03 16:00:00,DEOK,13.0,4.7,57.0,0.0,20.0,1023.0,1.0
2025-11-03 17:00:00,DEOK,14.0,4.0,51.0,0.0,20.0,1023.0,1.0
2025-11-03 18:00:00,DEOK,15.0,3.8,47.0,0.0,19.0,1022.0,1.0
2025-11-03 19:00:00,DEOK,16.0,4.4,46.0,0.0,20.0,1022.0,1.0
2025-11-03 20:00:00,DEOK,16.0,4.7,47.0,0.0,22.0,1022.0,1.0
2025-11-03 21:00:00,DEOK,14.0,4.0,51.0,0.0,19.0,1022.0,1.0
2025-11-03 22:00:00,DEOK,13.0,3.6,53.0,0.0,11.0,1023.0,1.0
2025-11-03 23:00:00,DEOK,10.0,4.4,68.0,0.0,6.0,1024.0,1.0
2025-11-04 00:00:00,DEOK,11.0,5.3,68.0,0.0,0.0,1025.0,1.0
2025-11-04 01:00:00,DEOK,7.0,5.9,93.0,0.0,0.0,1025.0,1.0
2025-11-04 02:00:00,DEOK,5.0,4.4,96.0,0.0,0.0,1026.0,1.0
2025-11-04 03:00:00,DEOK,4.0,3.4,96.0,0.0,0.0,1026.0,5.0
2025-11-04 04:00:00,DEOK,3.0,2.6,97.0,0.0,0.0,1026.0,5.0
2025-11-04 05:00:00,DEOK,2.0,2.0,100.0,0.0,0.0,1027.0,5.0
2025-11-04 06:00:00,DEOK,1.0,1.0,100.0,0.0,0.0,1027.0,5.0
2025-11-04 07:00:00,DEOK,1.0,1.0,100.0,0.0,0.0,1027.0,5.0
2025-11-04 08:00:00,DEOK,1.0,0.4,96.0,0.0,0.0,1027.0,5.0
2025-11-04 09:00:00,DEOK,2.0,2.0,100.0,0.0,0.0,1028.0,5.0
2025-11-04 10:00:00,DEOK,2.0,2.0,100.0,0.0,0.0,1028.0,5.0
2025-11-04 11:00:00,DEOK,2.0,1.6,97.0,0.0,0.0,1028.0,5.0
2025-11-04 12:00:00,DEOK,2.0,2.0,100.0,0.0,0.0,1029.0,5.0
2025-11-04 13:00:00,DEOK,4.0,4.0,100.0,0.0,6.0,1030.0,5.0
2025-11-04 14:00:00,DEOK,6.0,6.0,100.0,0.0,0.0,1030.0,5.0
2025-11-04 15:00:00,DEOK,9.0,7.9,93.0,0.0,0.0,1029.0,3.0
2025-11-04 16:00:00,DEOK,14.0,5.6,57.0,0.0,6.0,1028.0,3.0
2025-11-04 17:00:00,DEOK,17.0,1.0,34.0,0.0,15.0,1027.0,3.0
2025-11-04 18:00:00,DEOK,17.0,-0.3,31.0,0.0,13.0,1026.0,3.0
2025-11-04 19:00:00,DEOK,17.0,-1.6,28.0,0.0,11.0,1025.0,3.0
2025-11-04 20:00:00,DEOK,17.0,-0.7,30.0,0.0,13.0,1024.0,3.0
2025-11-04 21:00:00,DEOK,13.0,-1.0,38.0,0.0,9.0,1023.0,2.0
2025-11-04 22:00:00,DEOK,11.0,3.8,61.0,0.0,0.0,1024.0,1.0
2025-11-04 23:00:00,DEOK,9.0,2.3,63.0,0.0,0.0,1023.0,3.0
2025-11-05 00:00:00,DEOK,8.0,4.0,76.0,0.0,0.0,1023.0,3.0
2025-11-05 01:00:00,DEOK,7.0,4.1,82.0,0.0,0.0,1022.0,3.0
2025-11-05 02:00:00,DEOK,6.0,3.8,86.0,0.0,0.0,1022.0,2.0
2025-11-05 03:00:00,DEOK,6.0,4.3,89.0,0.0,0.0,1021.0,3.0
2025-11-05 04:00:00,DEOK,7.0,3.8,80.0,0.0,0.0,1020.0,2.0
2025-11-05 05:00:00,DEOK,7.0,3.1,76.0,0.0,0.0,1020.0,2.0
2025-11-05 06:00:00,DEOK,4.0,3.6,97.0,0.0,0.0,1019.0,2.0
2025-11-05 07:00:00,DEOK,4.0,3.4,96.0,0.0,0.0,1019.0,3.0
2025-11-05 08:00:00,DEOK,3.0,3.0,100.0,0.0,0.0,1018.0,1.0
2025-11-05 09:00:00,DEOK,3.0,3.0,100.0,0.0,0.0,1018.0,1.0
2025-11-05 10:00:00,DEOK,6.0,4.3,89.0,0.0,13.0,1017.0,1.0
2025-11-05 11:00:00,DEOK,10.0,6.7,80.0,0.0,22.0,1017.0,3.0
2025-11-05 12:00:00,DEOK,12.0,7.5,74.0,0.0,24.0,1017.0,3.0
